date>kind:Leaders|Losers    -- http://lpaste.net/2536171990650191872
2015-05-14
Mkt_Cap:AAPL,MSFT,FB,GOOGL,GOOG|LVNTB,CSCO,VRTX,MU,QVCB
Price:GLPG,CLVS,QIWI,MOM,CTRP|FGEN,LVNTB,KITE,JACK,RCPT
Volume:ALU,NOK,QQQ,CUK,MT,SPY,AAPL,EEM,RIG,BABA
2015-05-18
Mkt_Cap:WAG,AAPL,MTU,JNJ,T|CHL,BHP,BBL,PTR,RDS.B
Price:ERN,ANN,BKW,ACHN,WAG|BTU,KITE,TOUR,VALE,BHP
Volume:T,PBR,BAC,AAPL,VALE,ASNA,BTU,ANN,PFE,AMAT
2015-05-19
Mkt_Cap:WAG,LFC,GOOG,WFC,BUD|WMT,BHP,BBL,PBR.A,PBR
Price:MOMO,TTWO,BKW,CMCM,RRGB|ICPT,URBN,LINE,MBI,PWE
Volume:BAC,PBR,YHOO,AAPL,T,VALE,AA,GE,MSFT,TWTR
2015-05-22
Mkt_Cap:LFC,CHL,PTR,AAPL,SNP|BBDO,MSFT,RDS.B,RDS.A,JNJ
Price:CTRP,YOKI,CLLS,FRO,SRPT|BBDO,JMEI,MRVL,HABT,BACK
Volume:BAC,AAPL,HPQ,PBR,T,MSFT,F,GE,ABEV,SFUN
2015-05-26
Mkt_Cap:TWC,LFC,CMCSA,TMUS,CMCSK|AAPL,NVS,GOOG,RDS.B,GOOGL
Price:MDR,SMI,UVXY,TWC,CLLS|JMEI,QUNR,TOUR,TTM,NBG
Volume:BAC,AAPL,GE,VALE,PBR,T,TWC,MSFT,INTC,FCX
2015-05-27
Mkt_Cap:AAPL,MSFT,BRCM,GOOG,GOOGL|KORS,WDAY,LFC,EC,LVNTB
Price:BRCM,NBG,CCLS,TIF,MNKD|KORS,SHAK,WDAY,OPHT,SHOP
Volume:BAC,KORS,BRCM,AAPL,ABBV,FTR,T,QQQ,INTC,PBR
2015-05-28
Mkt_Cap:ACT-A,MFG,ACT,NVS,LLY|PTR,LFC,CHL,SNP,BABA
Price:CLLS,ANF,BCOM,GLPG,JUNO|SMTC,URI,NAV-D,TEX,ZNH
Volume:BHP,QQQ,VXX,AAPL,RIG,RCL,CLLS,NBG,INTC,SPY
2015-05-29
Mkt_Cap:HUM,MRK,LLY,INTC,PFE|AAPL,BMY,GOOGL,GOOG,MSFT
Price:HUM,PRTA,GSAT,IRCP,SHAK|FRO,CLLS,GEF,SID,GEF.B
Volume:BAC,AAPL,PFE,RAD,INTC,GE,NLY,MSFT,NRF,BSX
2015-06-01
Mkt_Cap:BABA,LFC,FB,BMY,MSFT|RDS.B,PTR,INTC,RDS.A,BBL
Price:SINA,BKW,WAG,AWAY,COKE|GSAT,CZR,PBYI,VCO,IRCP
Volume:UWTI,IAU,ASHR,SPY,QQQ,AAPL,VXX,RIG,GLD,EWJ
2015-06-03
Mkt_Cap:FB,WFC,T,SNY,CHL|ACT-A,INTC,NGG,BBL,BHP
Price:SNCR,GWRE,GIII,WB,HALO|ORIG,CIG.C,BBDO,INXN,EGO
Volume:BAC,FTR,T,INTC,RF,PBR,CHK,ON,FB,AAPL
2015-06-04
Mkt_Cap:LVS,ABB,DISH,T,DD-A|AAPL,BRK.B,MSFT,VZ,WFC
Price:EHIC,JUNO,MR,FIVE,WYNN|OPK,CZR,NBG,NAV,WGP
Volume:FTR,BAC,T,AER,AAPL,VZ,INTC,GE,CHK,SPY
2015-06-05
Mkt_Cap:DEO,BUD,BAC,JPM,C|NVS,PTR,AAPL,T,WMT
Price:QIHU,KITE,EVH,YY,DEO|ERN,ES,NAV-D,CZR,BIO.B
Volume:FTR,BAC,F,T,AAPL,VALE,GE,INTC,C,CHK
2015-06-09
Mkt_Cap:LLY,PG,WFC,BAC,TD|LFC,PTR,CHL,NVS,AAPL
Price:SAGE,LULU,BCOM,PGH,CMN|IRWD,KANG,BURL,MNKD,GSH
Volume:BAC,AAPL,FTR,MU,INTC,LUV,GE,SIRI,DAL,QQQ
2015-06-10
Mkt_Cap:AAPL,MSFT,GOOGL,GOOG,NVS|MPC,CHL,TAP.A,CBS.A,REGN
Price:HCC,JOBS,RCPT,HMIN,HIMX|MPC,ESPR,SHLD,TAP.A,MNKD
Volume:EEM,ASML,SDRL,GOLD,INFY,BUD,FXI,USO,NBG,BP
2015-06-11
Mkt_Cap:CHL,LLY,LFC,GILD,AMGN|ROST,BABA,GOOGL,AAPL,GOOG
Price:AXON,KKD,TOUR,SILC,HLS|ROST,CRTO,BIO.B,MNKD,ORIG
Volume:UBS,STM,VXX,TWTR,QQQ,RIG,GOLD,USO,SPY,UN
2015-06-16
Mkt_Cap:ORCL,XOM,AAPL,NVS,ITUB|PTR,SMFG,LFC,CEO,CHL
Price:COTY,GTN.A,HQCL,NCR,ALKS|ERN,GBX,TAHO,KEN,MEI
Volume:TWTR,BAC,NBG,AAPL,T,VALE,PBR,SIRI,FTR,GE
2015-06-17
Mkt_Cap:WAG,PG,BKW,FB,SNP|TM,BAC,MTU,UNH,AAPL
Price:KYTH,BKW,TRIP,LTRPA,WAG|JUNO,TAP.A,EGN,BIO.B,GGAL
Volume:BAC,GE,AAPL,T,SIRI,VALE,SFUN,MSFT,PBR,INTC
2015-06-18
Mkt_Cap:BRK.B,GOOGL,BRK.A,MSFT,AMZN|ORCL,WFC-L,SLB,CHA,CHU
Price:UNVR,RDUS,PBF,BMRN,MACK|RATE,SQM,SHOP,AXON,JBL
Volume:BAC,ORCL,RAD,SIRI,QQQ,HLT,GE,T,SPY,AAPL
2015-06-19
Mkt_Cap:BIIB,LVNTB,CAG,LMCB,PTR|AAPL,ORCL,MSFT,BRK.B,NVS
Price:LTRPB,STRZB,LMCB,HQCL,CAG|BAK,JMEI,FNSR,KEN,BITA
Volume:BAC,MSFT,GE,AAPL,FTR,INTC,ORCL,WFC,T,SIRI
2015-06-22
Mkt_Cap:WMB,FB,AAPL,SAN,NVS|WPZ,HUM,ETE,AMBA,SPG
Price:WMB,NBG,NAV-D,FIT,ITCI|AMBA,KEN,PLCM,WPZ,PHK
Volume:WMB,BAC,NBG,AAPL,FIT,FB,GE,MU,AMBA,AA
2015-06-23
Mkt_Cap:WAG,FB,CHL,PTR,SNP|AAPL,MSFT,ORAN,PG,NVO
Price:BKW,NAV-D,WAG,NVAX,MOMO|SONC,SNR,BIO.B,HRTX,ZIOP
Volume:T,BAC,FB,BBRY,NBG,WMB,GE,AAPL,PBR,MSFT
2015-06-24
Mkt_Cap:WAG,AAPL,PTR,FB,BKW|UNH,GOOGL,MON,NVS,CHL
Price:BKW,WAG,KEN,NKTR,BOX|CIG,CIG.C,BCPC,QLYS,CEMP
Volume:BAC,AAPL,FB,F,MSFT,T,GE,WMB,ODP,NBG
2015-06-25
Mkt_Cap:WAG,AMOV,UNH,HCA,LLY|PTR,CHL,AAPL,LFC,PBR.A
Price:BKW,WAG,CYH,TRU,THC|MEI,EHIC,CREE,EPZM,ALDR
Volume:NGD,GSAT,LNG,SYRG,NG,FAX,BTG,TXMD,IMO,FSP
2015-06-26
Mkt_Cap:WAG,NKE,PBR.A,PBR,BKW|PTR,BABA,MU,INTC,AAPL
Price:MCRB,BKW,WAG,CLGX,CMCT|MU,ZTS,LMCB,YOKU,APOG
Volume:MU,AMD,ODP,BAC,INTC,MSFT,WFT,AAPL,CY,ORCL
2015-06-29
Mkt_Cap:WAG,BKW,LVNTB,QVCB,KSU-|AAPL,BRK.A,BRK.B,SAN,GOOGL
Price:LTRPB,VXX,BKW,WAG,HL-B|MCRB,MBI,NAV-D,TGNA,AGO
Volume:BAC,QQQ,MU,AAPL,SPY,F,PBR,FB,INTC,MSFT
2015-06-30
Mkt_Cap:LFC,AAPL,SNP,BABA,PTR|BBL,BHP,SNE,RDS.A,RDS.B
Price:JUNO,FIT,ALDR,TTPH,RDUS|APOL,FBP,CIG.C,LMCB,TW
Volume:BAC,AAPL,MBI,SPY,VALE,MSFT,GE,PFE,QQQ,MU
2015-07-02
Mkt_Cap:WAG,BP,PTR,NVS,XOM|NI,JPM,BAC,PFE,UNH
Price:NTRA,BKW,WAG,MDCO,HNT|NI,LTRPB,YELP,VIPS,CNC
Volume:BAC,AMD,AAPL,SPY,INTC,MU,GE,VALE,NBG,PBR
2015-07-06
Mkt_Cap:WMT,MO,NMR,DIS,LVNTB|CHL,BUD,PTR,LFC,PBR.A
Price:BCOM,ITCI,EGRX,LC,NLNK|CYOU,WB,SHI,LEJU,SFUN
Volume:SPY,USO,AMD,EEM,FXI,VXX,SAP,BP,QQQ,SDRL
2015-07-07
Mkt_Cap:PG,BRK.A,BRK.B,WMT,KO|LFC,CHL,PTR,SNP,BAC
Price:DEPO,LTRPB,CHK,HIMX,JOE|CIG.C,AMD,JMEI,SLW,SHI
Volume:BAC,PBR,VALE,AAPL,AMD,MU,FCX,QQQ,INTC,SPY
2015-07-08
Mkt_Cap:WFC-L,KHC,TI,DD-B,KSU-|PTR,AAPL,CHL,LFC,TM
Price:LTRPB,BKW,WAG,VXX,ETSY|SHI,CC,ACH,YZC,VEDL
Volume:BAC,AAPL,VALE,AA,INTC,F,MSFT,QQQ,SPY,S
2015-07-10
Mkt_Cap:AAPL,CHL,LFC,BUD,NVS|BIIB,WFC-L,BBDO,TEVA,PXD
Price:SEDG,EROS,CHRS,TDOC,SHI|CUDA,LTRPB,HELE,HLG,Z
Volume:BAC,AAPL,NBG,S,INTC,SPY,T,QQQ,MSFT,GE
2015-07-13
Mkt_Cap:AAPL,GOOG,GOOGL,WAG,MSFT|TOT,E,RDS.B,STO,MPLX
Price:ANAC,BKW,IMGN,ATRA,MWE|NAV-D,MPLX,LTRPB,ASNA,PLXS
Volume:BAC,VALE,NBG,AAPL,MU,FB,MSFT,T,VALE.P,INTC
2015-07-14
Mkt_Cap:GOOG,WAG,GOOGL,NVS,AMZN|PTR,EMC,JNJ,BHP,SNP
Price:ECR,MU,CC,CXRX,RDUS|NAVI,GGB,KATE,SAVE,SSTK
Volume:MU,BAC,TWTR,S,INTC,AAPL,EMC,SIRI,AMAT,FB
2015-07-15
Mkt_Cap:AAPL,CELG,BAC,BRK.B,BRK.A|LFC,NVS,PTR,LLY,CVX
Price:PTCT,RCPT,DBVT,M,GSAT|LTRPB,BLX,MDR,P,SUN
Volume:BAC,INTC,MU,S,AAPL,NFLX,FB,VALE,T,QQQ
2015-07-17
Mkt_Cap:GOOGL,GOOG,FB,AAPL,BABA|PBR,JNJ,PBR.A,CVX,PTR
Price:ETSY,AXON,BKW,GOOGL,GOOG|SWI,LTRPB,NGD,EGO,RDC
Volume:BAC,WPX,FB,AAPL,PYPLV,INTC,PBR,NE,FTR,GE
2015-07-20
Mkt_Cap:AAPL,WAG,FB,V,PYPL|GOOG,PTR,GOOGL,XOM,PBR
Price:VSLR,FRO,AXDX,LII,EROS|HMSY,AGI,ABX,BVN,LINE
Volume:BAC,GDX,AAPL,FB,PYPL,ABX,MU,EBAY,FCX,PBR
2015-07-21
Mkt_Cap:WAG,CHL,MSFT,INFY,LFC|IBM,AAPL,UTX,NVS,VZ
Price:NEOG,THOR,BKW,WAG,SANM|LOCK,LXK,HLX,UNFI,ATI
Volume:AAPL,BAC,LOCK,CHK,INTC,EBAY,MSFT,FB,ABX,QQQ
2015-07-22
Mkt_Cap:WAG,BABA,BAC,C,JPM|AAPL,MSFT,NVS,BHP,BBL
Price:BKW,WAG,THOR,PRTA,IDXX|CZR,CACQ,BEAV,SCL,FTI
Volume:AAPL,BAC,MSFT,T,RF,HAL,MU,AA,VALE,INTC
2015-07-23
Mkt_Cap:WAG,VRX,NVS,MSFT,CS|GOOGL,GOOG,CMCSK,CMCSA,UNP
Price:ADPT,SNDK,CRUS,MBI,MSA|QSII,URI,DST,CAB,SCSS
Volume:BAC,FCX,SIRI,AAPL,EBAY,CHK,GM,QCOM,T,PBR
2015-07-24
Mkt_Cap:AMZN,V,FB,BIIB,GOOG|GOOGL,COF,GILD
Price:SFG,MKTO,P,SPNC,BIIB|ESPR,FWP,GIMO
Volume:T,BAC,FCX,GDX,S,AAPL,ABX,CSCO,CX,VALE
2015-07-27
Mkt_Cap:TEVA,AGN,AMGN,GOOG,PTR|AAPL,FB,CHL,LFC
Price:TEVA,BECN,WAB,IRCP,MYL|MGLN,ALDW,CYOU
Volume:BAC,FCX,SIRI,T,S,AAPL,F,INTC,TEVA,MSFT
2015-07-28
Mkt_Cap:PTR,XOM,BRK.A,PFE,BIDU|AMZN,BABA,IR,WFC
Price:IRCP,ICLR,MSTR,BIDU,AMKR|CVLT,RDWR,VXX
Volume:SIRI,BAC,TWTR,F,PBR,T,FCX,MU,ABEV,VALE
2015-07-29
Mkt_Cap:PTR,MSFT,FB,DCM,TWTR|SNY,CELG,AAPL,MO
Price:CYT,SHAK,SLCA,VIP,YELP|VDSI,CIG.C,TWTR,BDC
Volume:BAC,TWTR,FB,CFG,F,PFE,T,MU,MSFT,PBR
2015-07-30
Mkt_Cap:RDS.B,RDS.A,MSFT,AMZN,PG|BUD,PTR,FB,SAN
Price:OTEX,VG,WWE,SKX,LINE|FMI,CMPR,QRVO,WFM
Volume:FB,BAC,VALE,MSFT,SIRI,WFM,F,AAPL,MU,TWTR
2015-07-31
Mkt_Cap:HMC,CHL,AMGN,SMFG,XOM|CVX,AAPL,PTR,GOOG
Price:KWR,AVOL,COLM,ELLI,OCN|LINE,DGI,ROVI,INT
Volume:BAC,MU,SUSQ,FB,AAPL,SUNE,JDSU,FTR,F,MSFT
2015-08-03
Mkt_Cap:GOOGL,GOOG,NVO,GILD,AAPL|PTR,CVX,CHL,XOM
Price:LITEV,I,AMD,I-A,ABGB|LTRPB,HMSY,LINE,TREX
Volume:AAPL,BAC,FTR,S,TWTR,PBR,MU,SPY,GE,T
2015-08-04
Mkt_Cap:MSFT,LFC,NFLX,BHP,AAPL|TM,XOM,CVS,ALL
Price:IPCM,ABMD,BXLT,TNET,ABGB|CGNX,TRS,SGMS
Volume:AAPL,S,BAX,BAC,BXLT,FTR,MGM,MSFT,NFLX,PBR
2015-08-05
Mkt_Cap:GOOG,GOOGL,FB,WMT,DIS|CMCSA,CMCSK,TWX,FOXA
Price:USNA,PAYC,FSLR,XXIA,ETSY|CSTE,CSTM,LTRPB,PAGP
Volume:NGD,LNG,GSAT,TXMD,CEF,SYRG,FAX,IMO,EVV,CQP
2015-08-06
Mkt_Cap:XOM,RDS.A,RDS.B,CVX,MSFT|AGN,AMGN,VRX,GILD
Price:OAS,HLF,CHK,DDD,PHH|SSTK,GMCR,SUNE,INOV
Volume:FOXA,SUNE,DIS,AAPL,BAC,CHK,SIRI,FB,QQQ,PBR
2015-08-07
Mkt_Cap:AXP,CHL,FOX,AAPL,XOM|GOOG,WMT,GOOGL,AMZN
Price:STMP,NUS,TWOU,CVT,BCRX|BITA,CJES,CRC,ACAD
Volume:SUNE,BAC,GRPN,AAPL,CHK,NVDA,PBR,AA,SPY,ZNGA
2015-08-10
Mkt_Cap:AAPL,XOM,PTR,MSFT,JD|SBUX,AMGN,GOOG,MNST
Price:DNR,PCP,ESPR,EPE,KRO|NIHD,BLUE,AMD,HIMX
Volume:BAC,AAPL,S,TWTR,SUNE,FCX,GDX,VALE,PBR,AMD
2015-08-11
Mkt_Cap:GOOG,GOOGL,PUK,AAPL,BABA|MSFT,BBL,GE
Price:NVAX,TEX,ICUI,ENV,ZBRA|CLDX,NIHD,EGRX
Volume:AAPL,BAC,SUNE,S,FCX,AA,VIPS,VALE,QQQ,T
2015-08-12
Mkt_Cap:AAPL,XOM,MSFT,INTC,BABA|UN,HSBC,CHL,UL
Price:W,ENV,MHR-E,LPI,MMI|PBYI,YOKU,VEDL,GIII
Volume:BAC,AAPL,SUNE,T,SPY,SIRI,GDX,CSCO,QQQ,S
2015-08-13
Mkt_Cap:BABA,CSCO,MRK,RDS.A,RDS.B|TOT,CHL,GOOGL
Price:PLNT,TREE,BERY,SHAK,CPA|RLYP,GFI,BTE
Volume:BAC,CSCO,SUNE,AAPL,S,ITUB,GDX,T,YHOO,FCX
2015-08-14
Mkt_Cap:AAPL,GE,FB,NVO,PTR|BUD,SNY,CMCSA,RDS.A
Price:GBT,FGEN,DAR,KING,ONCE|AZPN,EGRX,W
Volume:BAC,AAPL,AMAT,S,MU,JCP,ITUB,SYY,SUNE,SIRI
2015-08-17
Mkt_Cap:AAPL,CHL,CMCSA,GOOGL,CVX|DD-A,EL,LFC,BHP
Price:ZU,AXON,GBT,ACHN,MOG.B|AIMT,BTE,EL,SFUN
Volume:S,BAC,ZU,AAPL,MU,FCX,SUNE,GDX,SPY,JCP
2015-08-18
Mkt_Cap:HD,FB,TJX,WMT,AAPL|LFC,GOOGL,XOM
Price:NPBC,HTHT,NK,GBT,ESPR|MOG.B,W,SAGE
Volume:BHP,SPY,BBL,QQQ,BUD,INTC,SDRL,SAN,EEM,UBS
2015-08-19
Mkt_Cap:GOOGL,GOOG,WBK,PTR,AAPL|XOM,CHL,MSFT
Price:AU,BTG,NK,CSIQ,BTE|CMCM,LINE,ESPR
Volume:BAC,AAPL,SPY,S,QQQ,FCX,MU,MSFT,SUNE,INTC
2015-08-20
Mkt_Cap:LLY,ABEV,DD-A,FB,AAPL|PTR,DIS,GOOG
Price:NTK,GFI,TECD,JMEI,INFN|YOKU,CBPO,CLDX
Volume:BAC,AAPL,QQQ,MU,SPY,FCX,FB,T,CSCO,SUNE
2015-08-21
Mkt_Cap:CHA,CHU,CRM,AAPL,GOOG|GOOGL,MSFT,FB
Price:SPIL,VXX,BRCD,TFM,TREE|ADAP,EGO,INTU
Volume:BAC,AAPL,QQQ,SPY,MSFT,GE,FB,SUNE,INTC,CSCO
2015-08-24
Mkt_Cap:SYT,GAS,HUB.A,CHL,GOOGL|GOOG,AMZN,AAPL
Price:GAS,HUB.A,VXX,CZR,CIE|IRCP,BCOM,WB,SLCA,JMEI
Volume:BAC,AAPL,QQQ,SPY,GE,MSFT,FB,INTC,T,VXX
2015-08-25
Mkt_Cap:BABA,LFC,CHL,MTU,MSFT|MRK,WFC,GE,JNJ
Price:BCOM,BBY,ATML,SUNE,POM|GLBL,DSW,GFI
Volume:BAC,AAPL,SPY,QQQ,SUNE,MSFT,GE,INTC,FB,T
2015-08-26
Mkt_Cap:AAPL,GOOG,GOOGL,MSFT,XOM|SYT,SLB,VMW,WFC-L,DISCB
Price:CAM,EXPR,EGRX,SYT,QIHU|VXX,DISCB,BTG
Volume:BAC,QQQ,AAPL,SUNE,GE,SPY,MSFT,CAM,SLB,CSCO
2015-08-27
Mkt_Cap:AAPL,PTR,GE,XOM,WFC-L|FIT,DG,WSM,LUX
Price:FCX,TCK,CEO,X,FIT|ABGB,WSM,PDCO,BLOX
Volume:BAC,FCX,AAPL,SPY,QQQ,GE,XIV,MSFT,MU,T
2015-08-28
Mkt_Cap:CVX,FB,INTC,SLB,CHL|GOOGL,PTR,GOOG,PFE
Price:ARIA,BIG,LINE,CEA,GME|BBDO,ADRO,SPIL
Volume:ATVI,FCX,BAC,AAPL,QQQ,PBR,INTC,AA,ARIA,SPY
2015-08-31
Mkt_Cap:COP,SLB,E,BABA,GOOG|GOOGL,CELG,PTR
Price:MDCO,CRWN,EPE,CRC,W|CRTO,ESPR,BCOM,NK
Volume:BAC,FCX,AAPL,SPY,INTC,PBR,QQQ,F,SUNE,GE
2015-09-01
Mkt_Cap:DISCB,GGP-A,CIG.C,AAPL,PTR|GOOG,MSFT,XOM
Price:VXX,CIG.C,NK,UWTI,DNR|QIWI,XIV,UCO
Volume:SPY,SDRL,BHP,VXX,XIV,BP,AAPL,UWTI,RDS.A,TQQQ
2015-09-02
Mkt_Cap:AAPL,MSFT,GOOG,GOOGL,TEF|SU,WFC-L,DLTR,LMCB
Price:MBI,ATRA,GGB,HTWR,ARIA|VXX,PHK,AMBA
Volume:BAC,UAL,AAPL,GE,SPY,QQQ,AA,NFLX,MSFT,PBR
2015-09-03
Mkt_Cap:TM,BABA,NTT,XOM,AAPL|GOOG,GOOGL,FB,GILD
Price:MEI,NAV-D,GEF,GEF.B,JOY|SCMP,AMBA,CTLT,FIVE
Volume:BAC,AAPL,XIV,SUNE,QQQ,FCX,INTC,PBR,FTR,SPY
2015-09-04
Mkt_Cap:BBDO,MYL,VRX,PTR,CHL|MSFT,BABA,BRK.B
Price:VXX,BGS,GSAT,TCK,BLOX|BSBR,VIPS,SBS
Volume:BAC,AAPL,QQQ,AA,XIV,SPY,MSFT,GE,MU,F
2015-09-08
Mkt_Cap:AAPL,PTR,CHL,MSFT,GOOGL|BABA,NFLX,BBDO,TWTR,YHOO
Price:TE,CMCT,FGEN,ZNH,THRX|CXRX,VXX,ABY,GLBL
Volume:BAC,FCX,AAPL,BABA,GE,NFLX,QQQ,SPY,MSFT,JD
2015-09-09
Mkt_Cap:BABA,PTR,FB,SNP,AAPL|MSFT,XOM,BRK.A,TTPH
Price:CLVS,AJRD,PLAY,TTPH,BKS|THRX,NAV-D,MW
Volume:AAPL,BAC,QQQ,YHOO,FCX,XIV,NFLX,GE,PBR,MRO
2015-09-10
Mkt_Cap:AAPL,GOOG,GOOGL,GILD,TM|WMT,PBR.A,LULU,PBR
Price:CNW,ZSPH,IRCP,LULU,KKD|XPO,AVP,MTH
Volume:BHP,SPY,XIV,BUD,BBL,GOLD,AAPL,QQQ,USO,RIO
2015-09-11
Mkt_Cap:AAPL,GILD,AMZN,DIS,PTR|DCM,ABEV,LFC,PBR
Price:SHAK,SID,AKO.B,MFRM,FNSR|MRVL,AVP,LINE
Volume:BAC,AAPL,PBR,AVP,MRVL,FCX,FTR,GE,AMD,QQQ
2015-09-14
Mkt_Cap:AAPL,ITUB,BBD,DCM,BABA|CHL,NTT,AMZN
Price:AXON,IRCP,CHS,SBGL,AMD|EPE,BTG,DCM
Volume:AAPL,BAC,PBR,SLH,ABEV,AA,FCX,CHK,BABA,GE
2015-09-15
Mkt_Cap:GOOGL,GOOG,MSFT,TM,MDVN|DCM,VOD,RIO,NTT
Price:IRCP,XIV,TREE,MDVN,OCN|SONC,CPPL,BBDO
Volume:BAC,F,GE,AAPL,PBR,QQQ,INTC,BABA,MSFT,FCX
2015-09-16
Mkt_Cap:BUD,CHL,PTR,GE,FDX|S,VZ,AMGN,WPZ
Price:TAP.A,EPE,TAP,QEP,RMBS|XLRN,PTCT,PAYC,FCE.B
Volume:SPY,SLV,AAPL,RDS.A,TS,XIV,LOGI,BABA,RDS.B,GPRO
2015-09-17
Mkt_Cap:LLY,AMZN,GOOG,GOOGL,AAPL|WFC,ORCL,CHL,JPM
Price:SHOP,ITCI,CVC,IMGN,CLC|RAD,NAV,WWW,ATML
Volume:BAC,CVC,RAD,AAPL,SPY,XIV,QQQ,FCX,GE,T
2015-09-18
Mkt_Cap:BMY,ABBV,AZN,BRK.A,GOOG|XOM,GOOGL,PTR
Price:PEN,KGC,PTLA,LQ,XIV|FCX,APOG,NE
Volume:CUZ-B.CL
2015-09-21
Mkt_Cap:AAPL,BRK.A,CHL,MSFT,BUD|BABA,VRX,BIIB,GILD
Price:ATML,CMLP,XIV,WFT,IMGN|RARE,RTRX,JUNO
Volume:ATML,WFT,BAC,AAPL,RAD,QQQ,FCX,GDX,GE,PBR
2015-09-22
Mkt_Cap:CHL,GILD,AGN,AAPL,GOOGL|GOOG,NVS,FB
Price:WFT,AXON,SSYS,DEPO,HZNP|ITCI,MCRB,SCMP
Volume:BAC,FCX,WFT,AAPL,QQQ,XIV,GE,F,FB,PBR
2015-09-23
Mkt_Cap:AAPL,FB,PFE,PTR,BABA|SNP,ABEV,KMI
Price:HRTX,FNFG,BMR,SMLP,NAV-D|CRC,SNCR,SUNE
Volume:BAC,PBR,GE,AAPL,FCX,F,XIV,SUNE,PFE,INTC
2015-09-24
Mkt_Cap:AAPL,PG,GOOG,NFLX,GILD|C,CAT,VRX,CELG
Price:WOR,ONCE,BBDO,SMLP,TREE|QTWO,HRTX,CNV
Volume:SPY,QQQ,EWZ,XIV,AAPL,TQQQ,VXX,FCAU,EWG,BBRY
2015-09-25
Mkt_Cap:NKE,WFC,JPM,C,GOOGL|GOOG,PFE,FB,UNH
